Teff	logg	GALEX_GALEX.FUV	GALEX_GALEX.NUV	SLOAN_SDSS.u	SLOAN_SDSS.g	SLOAN_SDSS.r	SLOAN_SDSS.i	SLOAN_SDSS.z	PAN-STARRS_PS1.g	PAN-STARRS_PS1.r	PAN-STARRS_PS1.i	PAN-STARRS_PS1.z	PAN-STARRS_PS1.y	Generic_Johnson.U	Generic_Johnson.B	Generic_Johnson.V	Generic_Johnson.R	Generic_Johnson.I	2MASS_2MASS.J	2MASS_2MASS.H	2MASS_2MASS.Ks	IUE_IUE.1250-1300	IUE_IUE.1450-1500	IUE_IUE.1675-1725	IUE_IUE.2150-2200	IUE_IUE.2395-2445	IUE_IUE.2900-2950	IUE_IUE.2900-3000	INT_IPHAS.gI	INT_IPHAS.gR	INT_IPHAS.Ha	INT_WFC.RGO_u	INT_WFC.Gunn_g	INT_WFC.HeII	
12000.0	2.5	0.0002766200972211251	0.0004110700575931385	0.0006900705554470982	0.0010164911791743696	0.0007593874027104732	0.0005963280731194263	0.0004962706194461084	0.0009898434211371649	0.0007574624036640812	0.0005916395463524656	0.0005058205610193071	0.0004666843286176819	0.0006827115166428912	0.001068252764101777	0.0008653815529778327	0.0006733831881615937	0.0005110305144161311	0.00032019305406697266	0.00020171598048970458	0.00012812727702312144	0.00014178519046109098	0.00027679852922936473	0.00030739206122968444	0.0004295735172021535	0.00037228036356124145	0.0005501231637206736	0.0005537695780125829	0.0005695739128570768	0.0007545818628327759	0.0006730736443221988	0.0007165389269689047	0.0009903314656438142	0.0010302577563702112
12000.0	3.0	0.0003027284938107412	0.0004166167033656153	0.0006856441270586526	0.0010628741298957627	0.0007870647464104654	0.000616847847892313	0.0005092022891228428	0.0010345667202538115	0.0007852071822925217	0.000611984155303899	0.0005185999156653288	0.00048146136175038727	0.0006799163572893419	0.0011170553034000872	0.000900741652795498	0.0006970040927471498	0.0005263132428896063	0.00033034374276826945	0.000207125541704649	0.00013162411866653992	0.00015849025407187528	0.0003073544886373023	0.000324645576522465	0.00043627522719637165	0.00037059902094841525	0.0005466440340634033	0.0005506606157576715	0.0005885003177570233	0.0007821484503257757	0.0006884379170635568	0.0007147445039644526	0.0010351468164172357	0.001081660472715789
12000.0	3.5	0.00033148889384229956	0.0004351228509846939	0.0006423933042463461	0.001055968795559389	0.0007810900250939953	0.000611973959612569	0.000501665340837084	0.0010289966787396252	0.0007793820829505971	0.0006071538550436695	0.0005101082792316288	0.0004782568750347252	0.0006391286043394809	0.0011055483877980283	0.0008966908455141498	0.0006913524696223111	0.0005204932148902985	0.00032875131246213837	0.00020524642887157605	0.00013064572132433943	0.00017537939257304628	0.0003375072705364073	0.00035520321502101023	0.0004502815401280054	0.0004023091086278893	0.0005248191292073039	0.0005278048146102277	0.0005832755507250972	0.0007763238152477512	0.0006732314722566724	0.0006719188353709447	0.00102990003717023	0.0010798604282417862
12000.0	4.0	0.00034620880730885885	0.00043052245902071653	0.0006097808263266732	0.001043233097148034	0.0007721509946160694	0.0006052162676069966	0.00049074007968095	0.001018100057100521	0.0007706530964911884	0.0006004440718113708	0.0004986693025872377	0.0004707028304374716	0.0006088953478263458	0.0010871798365467528	0.0008888607550586329	0.0006832786943588512	0.0005117607079910634	0.00032519102071162275	0.00020236921709290345	0.0001291551814828892	0.00019564953809765663	0.00035406646665839275	0.0003647856475616341	0.00044477406700816296	0.0004019989951702395	0.0005088894950172947	0.0005116312733616405	0.0005765311055746811	0.0007676229284320039	0.0006534401792219987	0.0006382636004347404	0.0010193668873754226	0.001074218386346356
12000.0	4.5	0.00036817502691767354	0.0004465313888073895	0.0006017774841009241	0.0010587622712743766	0.0007871149979149366	0.000617134372469763	0.0004939431767752434	0.0010357308382274554	0.0007858101611338993	0.0006122264408711942	0.0005017918530013133	0.0004759948353724771	0.0006031572301966997	0.0010958565549483439	0.000908418049407121	0.0006963244956313666	0.0005179945423471423	0.00033085580444881763	0.0002049857474676934	0.00013107719384195023	0.00021309227665982765	0.00037268625767070964	0.0003852811884150608	0.0004579980142747823	0.000417006344955804	0.0005173651599940916	0.0005202488675324812	0.0005875918354655479	0.0007827425370875829	0.0006512189960071025	0.0006288714026896221	0.001037597623949589	0.0010997833877831645
12500.0	0.5	0.0001676710542707372	0.00034436643120912285	0.000541352584002939	0.0005237672038262834	0.0004185357736481993	0.00033667505652650986	0.0002819627590610749	0.0005137635527096045	0.0004173011209777709	0.00033420878724488794	0.00028876009242500655	0.00026201226943957617	0.0005404432932305506	0.000542794755608894	0.0004653390465314106	0.0003757268815810954	0.000289922472839859	0.00018655092303704877	0.00012212478496663958	7.919141980820382e-05	9.544875248676672e-05	0.000166524156548655	0.00019341433915507267	0.0003581503220847892	0.0003570894266423865	0.0005141037680707662	0.0005165384471291463	0.0003239052539901012	0.00041591083019843096	0.0003931266289486173	0.0005431478852966605	0.0005140514996975302	0.000524564875472084
12500.0	1.0	0.00022105919083712262	0.0004182516061631465	0.000684648033446996	0.0007453346404883231	0.000581753458517379	0.00046189255654590825	0.0003862800471034661	0.0007292869371849777	0.0005800569791708059	0.0004583517334660512	0.0003953214155375997	0.0003585897800644435	0.0006804726667048785	0.0007765124537362058	0.0006527286353537018	0.0005190217383889483	0.00039677395541968895	0.00025026677351380847	0.00016093606941537607	0.00010289998349821155	0.00012544584219710528	0.00021816243743520746	0.0002549572220902182	0.0004406359509486107	0.0004113487983753257	0.0006185239904126128	0.0006202888971549424	0.00044321356573947564	0.0005780288108553104	0.0005361428071055614	0.0006929462362720498	0.0007296930579557641	0.0007480197365144717
12500.0	1.5	0.00027432450792759	0.00047148798500392443	0.000800304407499873	0.0009623563667966331	0.0007310330581092037	0.0005743700435769508	0.00047807710280410766	0.0009386518183602686	0.0007289905729303238	0.0005698196648582696	0.0004889814325505255	0.0004441559784687902	0.0007933297682388248	0.0010092739665273247	0.0008282375384736778	0.0006488231497318807	0.0004914789826143822	0.0003059049476107528	0.000194182816558292	0.00012328051987165533	0.0001545676946577863	0.0002721798517113669	0.0003088149424112101	0.0005047410351173094	0.0004414996283413038	0.0006930671093589735	0.0006949647114316783	0.0005497970022150026	0.0007262749878389083	0.0006621125461234177	0.0008170089682242069	0.0009390598699569323	0.0009679328289858428
12500.0	2.0	0.000307743170630372	0.0004767167763517436	0.0008257641989039606	0.0010742238498194438	0.0007989149350888011	0.0006241059115767566	0.0005164791469622701	0.0010451159839831086	0.0007968127990596872	0.0006190869177655072	0.0005279460918478596	0.0004811309139802525	0.0008179220766047453	0.001132337634439402	0.0009116894749951439	0.00070690485554635	0.0005320558434023432	0.00032939457267942016	0.00020748807428759656	0.00013143944892190425	0.00017495975219239163	0.0003087688603699725	0.00033481184468772733	0.0005150685447627009	0.00042702046515117736	0.0006928174038494603	0.0006951239201620551	0.0005963332795320232	0.0007936935106093841	0.0007137767634549658	0.0008491630309188638	0.0010454346438587443	0.0010831692746067776
12500.0	2.5	0.0003533716651375091	0.0005110491922326249	0.0007894811981316545	0.0010996490633985471	0.0008167683701389261	0.0006395038296147348	0.0005275710286760886	0.0010699855619816577	0.0008146663515728385	0.000634423217330755	0.0005387397010868086	0.0004941221054077709	0.0007828520597242631	0.0011577540243715109	0.0009327088831081657	0.0007232283211538236	0.0005446604621921434	0.0003384362191669555	0.00021256487378525953	0.0001347571117260458	0.00019838953362432435	0.0003533279126136074	0.00039033100693596694	0.0005324732366343686	0.00047230023670060393	0.0006606263389047207	0.000663462736057466	0.0006106939442965608	0.0008115027813951033	0.0007249380618015828	0.0008161435842700157	0.0010704414921036322	0.0011123586743229765
12500.0	3.0	0.0003826464270218557	0.0005132336625247452	0.0007863104972184746	0.001147855754178957	0.0008457193555622128	0.0006612260476377036	0.0005413777793748542	0.0011164071196287395	0.0008436815355934989	0.0006559648518803045	0.000552543436544016	0.0005093588681532796	0.0007812659515371944	0.0012086744397049856	0.0009693387874992409	0.0007480847178985573	0.0005608589561122177	0.00034888843896216555	0.00021816789534286768	0.0001383151066273242	0.00021913034238618627	0.000388908819238447	0.0004086066531865719	0.0005359123120672877	0.00046407279447974886	0.0006557976370262526	0.0006592272057431869	0.0006308574411888427	0.0008403388346422104	0.0007417079542525059	0.000815664806463243	0.0011169510665395939	0.0011656275423868171
12500.0	3.5	0.000414886855201329	0.0005328547368333118	0.0007451682448926612	0.0011417605605014251	0.000841271373362994	0.000658063736352165	0.0005352350942833536	0.0011116712858927446	0.000839372266677577	0.0006528444091482479	0.0005456704846893202	0.0005068952870632142	0.0007424988970089084	0.0011979474769992719	0.0009663605808090643	0.0007440639676185403	0.0005564468938020117	0.00034792354427371213	0.00021679772305805174	0.0001376236703345657	0.00023711335071149677	0.0004214126860439615	0.0004408854539125186	0.0005498921558422619	0.0004970381004965741	0.0006330095116152078	0.0006354092878378667	0.000627422964910763	0.0008360399959446406	0.0007287099623135249	0.0007748432677925926	0.0011125277366321083	0.0011648060313855066
12500.0	4.0	0.0004262700913203993	0.0005243468900924384	0.000710238612542166	0.0011254828164844403	0.0008303755085675178	0.000649963465112576	0.000523607416645701	0.0010973846150212267	0.0008286790931548062	0.0006448062330856632	0.0005335704254411643	0.0004983688306125786	0.0007098984323907003	0.0011757162046253467	0.0009558682633241954	0.0007343787970554872	0.0005467914930745482	0.0003435981402311316	0.00021348165581975133	0.00013578922441147712	0.0002573106334549333	0.00043541336515688964	0.0004463859469503073	0.0005403355869425672	0.0004903894258040876	0.0006132030494270104	0.0006162887070032275	0.000619455822809302	0.0008253910386975287	0.0007080272215677437	0.000738757000936034	0.0010986070286102666	0.0011554809718501186
12500.0	4.5	0.00045804360956004355	0.0005436263077186593	0.0007048412238643184	0.0011460257554495028	0.0008478396889347503	0.0006635410057552682	0.0005286170889181447	0.0011196657033767316	0.0008463193196419368	0.0006582318382202558	0.0005385580689012166	0.0005051445369433006	0.0007067671308134117	0.001190133033161226	0.0009786052986303494	0.0007494970447573467	0.000554675947527442	0.0003500331223000099	0.00021663569249252894	0.00013800671237375198	0.00028705151350727715	0.00046508975422108854	0.0004742938790228174	0.0005579963788698543	0.0005086707242539314	0.0006253507407526148	0.0006275651145060145	0.0006321070892462642	0.0008429681407152974	0.0007086354250341895	0.0007321944289589857	0.001121477924842688	0.001186046425875129
13000.0	0.5	0.0002108375020146627	0.0004206610347570388	0.0006034871197083961	0.000563214955601371	0.00044559076109988575	0.00035666028963691457	0.00029665667933826784	0.0005517208958425909	0.0004442539994931535	0.0003539928231578772	0.0003040965062208557	0.00027515855377756803	0.0006036682776114276	0.0005853280872246156	0.0004971972231524818	0.00039902633753864945	0.0003056158880396497	0.00019531193079891848	0.00012749778218054228	8.25268832994493e-05	0.00013031293414758936	0.0002103467737459819	0.00024495007422729127	0.00043535860712578427	0.0004489885557133108	0.0005937353245999625	0.0005960758180351265	0.00034286521643588677	0.00044273053719738826	0.0004178071695463306	0.0006044865487233871	0.0005519757524673128	0.0005636527628736067
13000.0	1.0	0.0002777146687187571	0.0005142579809211488	0.0007711741485282791	0.0008046338340501319	0.0006224161399843035	0.0004916726806099738	0.00040818309559517116	0.0007864675780843514	0.0006205841676389615	0.00048783960513684726	0.00041821670379760636	0.00037804852265037277	0.0007681422074933637	0.0008401838830524261	0.0007008578071367573	0.0005539283544727	0.0004201403399930724	0.00026293476969978447	0.0001684935090550942	0.00010746973495772139	0.000171043850510418	0.0002758530316723089	0.00031997723352791526	0.00053953368056635	0.0005215202510706572	0.00072366638044767	0.0007254845855295288	0.00047145249362614015	0.0006183316402882444	0.0005729063475932966	0.0007786831137027461	0.000786840600391017	0.0008065072922826632
13000.0	1.5	0.00034615001980484536	0.0005823823678008569	0.0009037164542275964	0.0010400781544951548	0.0007831548904733336	0.0006120963143869186	0.0005056778165028197	0.0010134336028588035	0.0007809355369682225	0.0006071704196904639	0.0005178466279500138	0.00046860212638633687	0.0008977963292453472	0.0010931471179755096	0.0008904681074058368	0.0006933327345289064	0.0005209469580929287	0.000321515237453625	0.00020324020333523102	0.00012866700307225397	0.00021214430678300798	0.00034557830307976206	0.00038881846419802656	0.000621997993301096	0.0005626234031174737	0.0008158873856560397	0.0008173853412902904	0.0005855100281150218	0.0007779270858213524	0.0007086370473055212	0.0009200560965794743	0.0010137958897360052	0.001044498792764663
13000.0	2.0	0.0003921306090601143	0.0005924571007516454	0.000935798887777453	0.0011636019694402544	0.0008575660724653153	0.0006662472644578901	0.0005470979615119663	0.0011308927729364769	0.0008552679839729969	0.0006607988163201625	0.0005599818219735104	0.000508194148092485	0.0009289009011174295	0.0012293110005996502	0.0009822283506725142	0.0007568194965165325	0.0005647971107459692	0.0003464670802084882	0.00021723470251950588	0.00013719627263831426	0.0002435364271884979	0.0003954717060890947	0.0004259584329934464	0.000640176258117322	0.0005468267548891507	0.0008209879527392509	0.0008225167650781842	0.0006361642615980231	0.0008518135444991969	0.000765579700879658	0.0009593856957571982	0.001131151721421115	0.001171227910890214
13000.0	2.5	0.00044398486429819895	0.0006198135726283525	0.0008902879061101916	0.0011877551046190224	0.0008736817874017167	0.000680138204707488	0.0005568563226147849	0.0011543704439175362	0.0008713901294808866	0.0006746279525517665	0.0005693963734772693	0.000519945338544311	0.0008843356773224449	0.00125370241258254	0.0010014399798819566	0.0007715182289594563	0.0005760334772875629	0.00035456619376145356	0.0002216682552853372	0.00014008507767323964	0.0002722187662312764	0.00044438911208984934	0.00048782395937614875	0.0006472614306864112	0.0005789306059549904	0.0007732371213521816	0.0007755261855502111	0.0006490375968550212	0.0008678915449468838	0.0007751238717041498	0.0009176092367451053	0.0011547666080956465	0.0011996000652413099
13000.0	3.0	0.00048466942877510344	0.0006231789846201697	0.0008878915252890606	0.0012415950646555683	0.0009047652855443637	0.0007029049038103582	0.0005712105164378398	0.0012059484406832081	0.0009025356755458287	0.000697188922943893	0.0005837752291206798	0.0005356490425316631	0.000883554237893094	0.0013112672257792693	0.0010412892534796393	0.0007979207966688557	0.0005928673644121379	0.00036513330316690994	0.00022724475936305817	0.00014358715917669174	0.0003034203643952361	0.000492617869895212	0.0005147471595872476	0.0006537488657865862	0.0005670993314900428	0.0007682952016558017	0.0007710457251566902	0.0006701168504681532	0.0008988268335732472	0.0007932337044602502	0.0009183359255791103	0.0012064210042472196	0.0012586632201911387
13000.0	3.5	0.0005173001018631976	0.0006406150431300456	0.000841280815071131	0.0012336274719812286	0.0008996234441202224	0.0006992683665028597	0.0005645642696917112	0.0011995347394161897	0.0008975332924582219	0.0006935947213149061	0.000576366621949315	0.0005327679552420449	0.0008393449656002753	0.001298175045579394	0.001037269897102772	0.0007933156956259226	0.0005879775761051309	0.0003638762160470133	0.00022562663181941892	0.00014270601659322507	0.00031715994759128155	0.000525013809593672	0.0005464390135429574	0.0006650466069626066	0.0005975513552004333	0.0007389112532846699	0.0007409428904243269	0.0006661983589074063	0.0008938446673390119	0.0007794363410329307	0.000872131427001398	0.001200334464287752	0.001256405594493845
13000.0	4.0	0.000535109604492803	0.0006259912716952362	0.000797792209860369	0.0012143314729590438	0.0008851404630139996	0.0006880577301891816	0.0005504818317849388	0.0011821323693314459	0.0008832697118881119	0.0006824651415351208	0.0005616853623359532	0.000522118560618622	0.0007982903984502095	0.001273078583187732	0.0010231976973734955	0.0007802845853998888	0.0005757556819017036	0.00035811264501951605	0.00022144743734844324	0.00014035309837689963	0.00034517883727161355	0.000548077147761463	0.0005515964736583903	0.0006495093632301292	0.0005787909056320765	0.0007100533439825767	0.0007119753617102994	0.0006552250775024918	0.0008796276944321562	0.0007547944054107037	0.0008277493013302832	0.0011832968220554562	0.0012445202244714586
13000.0	4.5	0.0005706953129991486	0.0006507210303561879	0.0007952783726330695	0.001238918134132314	0.0009059863724935619	0.0007042148988942415	0.0005572948284620976	0.0012084809622897041	0.0009042838563821695	0.0006984429403563966	0.000568543795802207	0.0005305395077465401	0.0007982597764239918	0.0012913458312807029	0.0010497709561638024	0.0007983558943563243	0.0005856050670652239	0.000365621953620752	0.00022520242291117182	0.00014290776430443824	0.0003840413344268646	0.0005799296768728104	0.0005856038113884066	0.000671190447385453	0.000606448232520877	0.0007266103113499357	0.0007280059625790329	0.0006703047267222695	0.0009005669978828208	0.0007580014110132463	0.0008240383710974227	0.0012102591758728581	0.0012794744388328206
13500.0	0.5	0.0002221331278934085	0.00043053422267865237	0.0005684081239264099	0.0005142072850958955	0.0004030513510901738	0.00032115420827392315	0.0002654861156446014	0.0005030522815989583	0.0004018096849225063	0.00031870588694802546	0.00027237171114291234	0.00024585999467295063	0.0005695506495290608	0.0005358942787424386	0.0004511394908546124	0.0003601171005872852	0.00027397812811593255	0.00017405451984527366	0.00011332812644441747	7.323797076966416e-05	0.00014777343167390094	0.00022225398160291145	0.00025990234859491244	0.00044303856469198597	0.0004705964566210724	0.000577069996650479	0.0005785134737105449	0.00030851855327145505	0.0004004088511569339	0.0003773259045506194	0.0005685688438735921	0.0005032380461071215	0.0005144025105308045
13500.0	1.0	0.0003121682410351624	0.0005685642089636354	0.0007874930544246244	0.0007904298129436643	0.0006063187158197133	0.0004766799394361931	0.0003930383155217595	0.0007718089212234313	0.0006045197683045449	0.0004729018015873734	0.0004031358211070366	0.0003632250742273705	0.0007859222250923956	0.0008271049570021099	0.0006850143976588811	0.0005383564778163035	0.00040533016521749883	0.0002517885621200441	0.000160882051493145	0.0001024258727847963	0.0002070356526149908	0.0003114380394533196	0.0003608037384374644	0.0005934705801760186	0.0005931148383121352	0.0007640531682284032	0.0007656987181810275	0.0004567715960842949	0.0006022487163214603	0.000557436285100755	0.000793508519395027	0.0007721089225988042	0.0007913510256838057
13500.0	1.5	0.0004061895797469619	0.0006733429121637622	0.0009643286120254908	0.0010675088817367641	0.0007969641716501861	0.0006197962962096195	0.0005086577138532021	0.0010391340529209163	0.0007946814623372959	0.0006147367819963729	0.0005214878158683254	0.00047024883253830375	0.0009598034450205904	0.0011243478877875576	0.0009093099666224353	0.0007038812846854271	0.0005249882045800604	0.0003215715278979793	0.0002026378357059676	0.0001280386136996323	0.0002679980499274705	0.00040747470945730216	0.00045673720548714344	0.0007163254847612203	0.0006702416239629316	0.0009020712080577863	0.0009031967670424718	0.0005925307692509338	0.0007915166598713782	0.0007204187719373937	0.0009795036208580825	0.001039420071608525	0.001070557546259337
13500.0	2.0	0.0004672511764133922	0.0006925035146792577	0.0010094588555974505	0.0012099145381200909	0.0008835395503599223	0.0006830249445860645	0.0005573630383076904	0.001174612438241915	0.0008811393846926206	0.0006773638756730968	0.0005711339600420073	0.000516448808234334	0.0010037215860232663	0.0012812737272467358	0.0010155908524886706	0.0007779052827788823	0.0005763860552915667	0.00035095346452774064	0.00021935852873211737	0.00013828407225428856	0.0003125296325474415	0.00047331529604875726	0.0005074576986474084	0.0007469894185761565	0.000657836273920695	0.0009178944524785321	0.0009187359386620947	0.0006518486388755352	0.0008774727219092002	0.0007880495691020779	0.0010325586850037996	0.0011747739991882342	0.0012159434100826622
13500.0	2.5	0.0005328086325527804	0.0007301892174928788	0.00097739717880278	0.0012505228075942532	0.0009137745685166644	0.0007088050587716031	0.0005764161137883456	0.0012143663961402117	0.000911348758438973	0.0007029983945958426	0.0005902350776016331	0.0005365191623923485	0.0009725231283042791	0.0013224059571030938	0.0010500454766521829	0.0008055445134993577	0.0005974116968470566	0.0003650587448327839	0.00022763084740276093	0.00014361173231392587	0.0003528571541943432	0.000532112546668315	0.0005852015752336797	0.0007605373749706523	0.0006947996023650381	0.0008801422951908702	0.000881593565747904	0.0006762023981837027	0.0009076078737315661	0.000810762569338518	0.0010044192231238047	0.0012146924787510198	0.0012611060389474628
13500.0	3.0	0.0005843825275386818	0.0007354247676021695	0.000981619948860532	0.0013147215457345572	0.0009518320530252313	0.0007370304242740185	0.0005952028202209753	0.0012758723712982633	0.000949453830808333	0.0007309738103408117	0.0006092284755064085	0.0005561181612365656	0.0009782967328335066	0.0013912219742448994	0.001098022477058768	0.000838121147311876	0.0006188147751166647	0.0003782450027125943	0.00023486838596701286	0.0001481295138516512	0.0003935390424401551	0.0005936123626044772	0.0006193130056210778	0.0007703612078978256	0.0006801783499759417	0.000878931964072142	0.0008808074089863603	0.0007025463528626497	0.0009454699121180396	0.0008351571842948925	0.0010121120326408843	0.0012762707139680426	0.0013305843487494086
13500.0	3.5	0.0006258635242028558	0.0007566105223301555	0.0009430124002957524	0.0013146242743630311	0.0009534651902873557	0.000739382992406631	0.0005934317884602021	0.0012771791094022449	0.0009512115792366569	0.0007333374313817776	0.0006069994057684005	0.0005572803830360733	0.0009420499012462694	0.0013863048668016314	0.0011010926368573155	0.0008398781767035038	0.000618967666515688	0.0003799791971715343	0.0002352804341187361	0.0001485195030137225	0.0004098080352444053	0.000634039864962291	0.0006576184359489202	0.0007823894932974665	0.0007140233716727029	0.0008543034201826725	0.0008551078660920928	0.000704531489802033	0.0009472356657949377	0.0008280835887016495	0.0009739050300063733	0.001277903508278027	0.0013364115516994832
13500.0	4.0	0.0006377509977543497	0.0007353402989772846	0.0008950855239427486	0.0012885448319681484	0.0009348243765622322	0.0007251886794830399	0.0005772208461414462	0.0012532820885330634	0.0009327908128860524	0.0007192527268325799	0.0005901947618275775	0.0005443687854871542	0.0008965012333503057	0.0013538115357964494	0.0010817784052756594	0.0008233258489926047	0.0006043905501840525	0.00037262929621929066	0.00023016472713998975	0.0001455195690571142	0.0004336368093708168	0.0006490941591943043	0.000658697876702437	0.0007619595752525342	0.0006882903493855433	0.0008197981259099746	0.0008214186656757433	0.0006907717590845262	0.0009288886273810539	0.0008004958761731472	0.0009248390917536993	0.0012543824633737476	0.0013176934463581774
13500.0	4.5	0.0006893114710455873	0.0007659972277018961	0.0008998261416182573	0.0013244065684250646	0.0009628332723850712	0.0007466853585511912	0.0005885981469874956	0.0012904095865040978	0.0009609461368584883	0.0007405232203861954	0.0006017629617011599	0.0005568542016619718	0.0009037085466357692	0.0013843069483893103	0.0011168917799609323	0.0008475998374582478	0.0006188516721596976	0.00038281172268794805	0.00023563570265983973	0.00014912487360276176	0.0004895460486730823	0.0007012449828546838	0.0007026865803238874	0.0007895271971579578	0.0007114897040933154	0.0008419319626016428	0.0008430592598037101	0.0007109675298172367	0.0009569290462134402	0.0008101816308203458	0.0009286743374927783	0.0012921277751719161	0.0013642891628384936
14000.0	0.5	0.00026904305291912563	0.0005040569381058899	0.0006191412168670858	0.0005454218254554911	0.00042383336744111354	0.0003363499063482266	0.00027660369144378764	0.0005328952712252984	0.00042247979409546437	0.00033374298576197074	0.0002839775755663463	0.00025584364099803244	0.0006213013538251223	0.0005699961374379655	0.0004756602536418937	0.0003779146239317349	0.00028588197738321417	0.00018078970979439326	0.00011746740347741227	7.581430192669677e-05	0.00019041820430911117	0.0002701313046237371	0.0003157398121081958	0.0005170542491528903	0.0005599067097263316	0.000645976291221502	0.0006463962418949437	0.0003229380387755882	0.0004210015973627931	0.0003961756655656807	0.0006186196033062072	0.0005330517448885545	0.0005456707895277249
14000.0	1.0	0.00037651563297594624	0.0006744897724601362	0.0008731250690416014	0.0008456464175752134	0.0006439327614971037	0.000504128298373845	0.0004130218706168996	0.0008249906731998789	0.0006420079823562831	0.0005000693290653757	0.00042405465508381135	0.0003809390110497874	0.0008729182340599824	0.0008865531344586927	0.0007296306934148705	0.000570588511573466	0.0004267116195319206	0.00026326925381794887	0.00016775070830178727	0.00010658366728855656	0.00026685984423183097	0.0003769541234107407	0.0004371319885768739	0.0007014921856790999	0.0007184010771967615	0.0008719881365855907	0.0008734036186933223	0.0004827751416270926	0.0006395271168891262	0.0005913376396145919	0.0008781326664225783	0.0008252435062091876	0.0008457786214556771
14000.0	1.5	0.0004910486598431347	0.0008053319060074592	0.0010765522116257123	0.0011464119115721467	0.0008497034124782065	0.0006577502839068166	0.000536310879008996	0.001115049864306258	0.0008472520023912656	0.0006523042938049403	0.000550465807587134	0.0004946334648006546	0.001073409208275876	0.0012095051537087474	0.0009724822662778387	0.0007488040778896055	0.0005545375110393947	0.0003370744317737983	0.00021173097157277103	0.00013344959250405136	0.0003464160018560113	0.0004944109150383306	0.0005541228854559242	0.0008543835321213881	0.0008209841597067028	0.0010394260082811715	0.0010402997836630075	0.0006284742932341051	0.0008437712995080596	0.0007673675687210385	0.0010909529014257735	0.0011152735842713856	0.0011482348366021146
14000.0	2.0	0.0005695040062980682	0.0008348264827626871	0.0011311171002801029	0.0013024035540030931	0.0009441007703793204	0.0007263368346669878	0.0005887669870838116	0.0012633699812137748	0.0009415042021215227	0.0007202335988820978	0.000604049372047069	0.0005441011121818419	0.0011266660534714787	0.0013816622089288277	0.0010886009239113434	0.0008293400228143281	0.0006099882313896213	0.0003683862683669419	0.0002293889376244966	0.00014420356271933107	0.00040771788496895515	0.0005786693735211519	0.0006202231871065817	0.0008991264781683799	0.0008133097370828998	0.0010647738577522026	0.001065008037007019	0.000692823155186612	0.0009374761811329031	0.0008414027147244388	0.0011539932092724159	0.0012634462907407007	0.0013069701899795854
14000.0	2.5	0.0006432418224137181	0.0008609467756206459	0.0010865395831920616	0.0013407646245836	0.0009713830294641102	0.0007496497091642768	0.0006058139284272337	0.0013006761083026123	0.0009687654609951391	0.0007434078218530254	0.0006210369020168219	0.0005623803806340253	0.0010826260034451812	0.0014209838368437037	0.00111995535495355	0.0008542739692184424	0.000628907611698583	0.00038116038565000517	0.0002367322666789174	0.00014893190361131263	0.0004550354694770388	0.0006430552934729827	0.0007059905253555682	0.0008995344223321748	0.0008264386567726211	0.0010074238906067792	0.001007845975221016	0.0007147484416924572	0.0009646756907901565	0.0008613251214103149	0.0011139698240335764	0.0013009185326811688	0.001350363884663666
14000.0	3.0	0.0007111712046480192	0.0008684039010478227	0.001090915131529809	0.0014097936576444336	0.001010929864670651	0.0007784368527113065	0.0006247460237441979	0.001366544069474693	0.001008360182293271	0.0007719236334821649	0.0006401844227862921	0.0005820933324486782	0.0010886147564767032	0.0014956278850534832	0.0011704434790702329	0.0008878387995479626	0.0006505335411327816	0.0003942235098392683	0.00024378935431172634	0.00015330438880059512	0.0005124394545844379	0.0007232479430143821	0.0007517096170350671	0.0009122696791313433	0.0008100057648310902	0.0010059975391104885	0.0010068640462456704	0.000741539277687672	0.0010039996897162357	0.0008865096717353395	0.0011222420941686014	0.001366841583011629	0.001424741847565547
14000.0	3.5	0.0007553300215459588	0.0008870725400905757	0.0010489174810568473	0.001408827847703738	0.001012926766781868	0.0007812980906185472	0.0006232240902453964	0.00136720011760036	0.0010104817013971462	0.0007747912814523185	0.0006382229222772864	0.0005834717645311691	0.001049044908535186	0.0014892780799082735	0.0011735561917686037	0.0008900306380791908	0.0006510085342785985	0.0003961432034809254	0.00024426461240281775	0.00015370331061974316	0.0005223275998813097	0.0007650034584188695	0.0007906288226068547	0.0009194372875065489	0.0008393269574431723	0.0009760320977730912	0.0009760836447263465	0.0007440075690425247	0.0010061371791867208	0.0008797348970634289	0.0010806527645400874	0.0013678461395048365	0.0014300937157184662
14000.0	4.0	0.0007745008144834226	0.0008564267620166632	0.0009881809186159	0.0013765951637343067	0.0009881891494752761	0.0007619997579323811	0.00060302573119827	0.0013371217295638676	0.00098599477098624	0.0007556359273112457	0.0006172290702025623	0.0005670958131755228	0.0009907608493758735	0.00145065617457168	0.0011478894745307387	0.0008678954977183323	0.0006322483405020321	0.0003864482709570317	0.00023773474907267213	0.000149848887353624	0.0005579382587147934	0.0007891520722168503	0.000792205003871732	0.0008918665671279513	0.0007983640782397527	0.0009287017151513716	0.0009295168326524225	0.0007253232273569235	0.0009817295640321725	0.0008459124899110702	0.0010190846751195646	0.0013381440049244431	0.0014056471716091005
